prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
NZ_AKHQ02,WGS,,BCT,Helicobacter pylori FD568,PRJNA224116,SAMN00996395,strain: FD568,"host: Homo sapiens,isolation_source: Gastric biopsies",0,0,0,No,113,1399,1610163,Yes,NZ_AKHQ02000001-NZ_AKHQ02000113,,2021-02-07T00:00:00Z,2013-09-03T00:00:00Z
NZ_AKHR02,WGS,,BCT,Helicobacter pylori FD577,PRJNA224116,SAMN00996396,strain: FD577,"host: Homo sapiens,isolation_source: Gastric biopsies",0,0,0,No,74,1417,1625905,Yes,NZ_AKHR02000001-NZ_AKHR02000074,,2021-02-07T00:00:00Z,2013-09-03T00:00:00Z
NZ_AKHS02,WGS,,BCT,Helicobacter pylori FD703,PRJNA224116,SAMN00996398,strain: FD703,"host: Homo sapiens,isolation_source: Gastric biopsies",0,0,0,No,88,1451,1676483,Yes,NZ_AKHS02000001-NZ_AKHS02000088,,2021-02-07T00:00:00Z,2013-09-03T00:00:00Z
NZ_AKHT02,WGS,,BCT,Helicobacter pylori FD662,PRJNA224116,SAMN00996397,strain: FD662,"host: Homo sapiens,isolation_source: Gastric biopsies",0,0,0,No,66,1437,1659453,Yes,NZ_AKHT02000001-NZ_AKHT02000066,,2021-02-07T00:00:00Z,2013-09-03T00:00:00Z
NZ_AKHU02,WGS,,BCT,Helicobacter pylori FD719,PRJNA224116,SAMN00996399,strain: FD719,"host: Homo sapiens,isolation_source: Gastric biopsies",0,0,0,No,79,1435,1642171,Yes,NZ_AKHU02000001-NZ_AKHU02000079,,2021-02-07T00:00:00Z,2013-09-03T00:00:00Z
NZ_AKHV02,WGS,,BCT,Helicobacter pylori GC26,PRJNA224116,SAMN00996400,strain: GC26,"host: Homo sapiens,isolation_source: Gastric biopsies",0,0,0,No,111,1449,1622472,Yes,NZ_AKHV02000001-NZ_AKHV02000111,,2021-02-07T00:00:00Z,2013-09-03T00:00:00Z
NZ_BNNA01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255629,strain: JP0131,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNNA01000001-NZ_BNNA01000038,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNNB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255630,strain: JP0132,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNNB01000001-NZ_BNNB01000042,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNSY01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00260481,strain: JP0521,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNSY01000001-NZ_BNSY01000051,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNSZ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00260482,strain: JP0524,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNSZ01000001-NZ_BNSZ01000041,,2021-05-25T00:00:00Z,2021-05-25T00:00:00Z
NZ_BNKB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255552,strain: JP0037,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKB01000001-NZ_BNKB01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKC01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255553,strain: JP0038,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKC01000001-NZ_BNKC01000028,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKD01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255554,strain: JP0039,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKD01000001-NZ_BNKD01000090,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKE01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255555,strain: JP0040,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKE01000001-NZ_BNKE01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKF01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255556,strain: JP0041,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKF01000001-NZ_BNKF01000040,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255557,strain: JP0042,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKG01000001-NZ_BNKG01000042,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255558,strain: JP0043,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKH01000001-NZ_BNKH01000037,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255559,strain: JP0044,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKI01000001-NZ_BNKI01000047,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255560,strain: JP0045,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKJ01000001-NZ_BNKJ01000037,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255561,strain: JP0046,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKK01000001-NZ_BNKK01000036,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKL01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255562,strain: JP0047,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKL01000001-NZ_BNKL01000037,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255563,strain: JP0048,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKM01000001-NZ_BNKM01000042,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255564,strain: JP0049,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKN01000001-NZ_BNKN01000047,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKO01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255565,strain: JP0050,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKO01000001-NZ_BNKO01000026,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255566,strain: JP0051,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKP01000001-NZ_BNKP01000031,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255567,strain: JP0052,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKQ01000001-NZ_BNKQ01000022,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKR01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255568,strain: JP0053,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKR01000001-NZ_BNKR01000033,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKS01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255569,strain: JP0054,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKS01000001-NZ_BNKS01000023,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKT01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255570,strain: JP0056,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKT01000001-NZ_BNKT01000025,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKU01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255571,strain: JP0057,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKU01000001-NZ_BNKU01000045,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKV01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255572,strain: JP0058,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKV01000001-NZ_BNKV01000040,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKX01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255574,strain: JP0060,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKX01000001-NZ_BNKX01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKY01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255575,strain: JP0061,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKY01000001-NZ_BNKY01000040,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNKZ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255576,strain: JP0063,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNKZ01000001-NZ_BNKZ01000038,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLA01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255577,strain: JP0065,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLA01000001-NZ_BNLA01000026,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255578,strain: JP0067,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLB01000001-NZ_BNLB01000038,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLC01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255579,strain: JP0068,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLC01000001-NZ_BNLC01000031,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLD01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255580,strain: JP0069,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLD01000001-NZ_BNLD01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLE01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255581,strain: JP0070,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLE01000001-NZ_BNLE01000042,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLF01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255582,strain: JP0072,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLF01000001-NZ_BNLF01000029,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255583,strain: JP0074,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLG01000001-NZ_BNLG01000137,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255584,strain: JP0075,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLH01000001-NZ_BNLH01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255585,strain: JP0076,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLI01000001-NZ_BNLI01000044,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255586,strain: JP0077,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLJ01000001-NZ_BNLJ01000045,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255587,strain: JP0078,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLK01000001-NZ_BNLK01000046,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLL01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255588,strain: JP0079,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLL01000001-NZ_BNLL01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255589,strain: JP0085,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLM01000001-NZ_BNLM01000026,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255590,strain: JP0086,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLN01000001-NZ_BNLN01000032,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLO01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255591,strain: JP0087,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLO01000001-NZ_BNLO01000051,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255592,strain: JP0088,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLP01000001-NZ_BNLP01000040,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255593,strain: JP0089,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLQ01000001-NZ_BNLQ01000037,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLR01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255594,strain: JP0090,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLR01000001-NZ_BNLR01000041,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLS01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255595,strain: JP0092,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLS01000001-NZ_BNLS01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLT01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255596,strain: JP0093,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLT01000001-NZ_BNLT01000047,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLU01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255597,strain: JP0094,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLU01000001-NZ_BNLU01000031,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLV01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255598,strain: JP0095,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLV01000001-NZ_BNLV01000031,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLW01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255599,strain: JP0096,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLW01000001-NZ_BNLW01000037,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLX01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255600,strain: JP0097,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLX01000001-NZ_BNLX01000238,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLY01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255601,strain: JP0098,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLY01000001-NZ_BNLY01000035,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNLZ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255602,strain: JP0099,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNLZ01000001-NZ_BNLZ01000034,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMA01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255603,strain: JP0100,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMA01000001-NZ_BNMA01000042,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMB01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255604,strain: JP0101,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMB01000001-NZ_BNMB01000050,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMC01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255605,strain: JP0103,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMC01000001-NZ_BNMC01000059,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMD01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255606,strain: JP0104,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMD01000001-NZ_BNMD01000029,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNME01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255607,strain: JP0105,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNME01000001-NZ_BNME01000039,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMF01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255608,strain: JP0106,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMF01000001-NZ_BNMF01000040,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMG01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255609,strain: JP0108,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMG01000001-NZ_BNMG01000063,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMH01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255610,strain: JP0109,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMH01000001-NZ_BNMH01000021,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMI01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255611,strain: JP0110,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMI01000001-NZ_BNMI01000033,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMJ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255612,strain: JP0111,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMJ01000001-NZ_BNMJ01000073,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMK01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255613,strain: JP0112,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMK01000001-NZ_BNMK01000025,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNML01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255614,strain: JP0113,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNML01000001-NZ_BNML01000059,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMM01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255615,strain: JP0115,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMM01000001-NZ_BNMM01000038,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMN01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255616,strain: JP0116,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMN01000001-NZ_BNMN01000035,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMO01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255617,strain: JP0117,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMO01000001-NZ_BNMO01000029,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMP01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255618,strain: JP0118,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMP01000001-NZ_BNMP01000036,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMQ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255619,strain: JP0119,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMQ01000001-NZ_BNMQ01000045,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMR01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255620,strain: JP0120,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMR01000001-NZ_BNMR01000035,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMS01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255621,strain: JP0121,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMS01000001-NZ_BNMS01000032,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMT01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255622,strain: JP0122,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMT01000001-NZ_BNMT01000037,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMU01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255623,strain: JP0123,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMU01000001-NZ_BNMU01000035,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMV01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255624,strain: JP0125,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMV01000001-NZ_BNMV01000028,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMW01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255625,strain: JP0126,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMW01000001-NZ_BNMW01000038,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMX01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255626,strain: JP0128,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMX01000001-NZ_BNMX01000032,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMY01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255627,strain: JP0129,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMY01000001-NZ_BNMY01000041,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
NZ_BNMZ01,WGS,,BCT,Helicobacter pylori,PRJNA224116,SAMD00255628,strain: JP0130,"host: Homo sapiens,isolation_source: gastric biopsies",0,0,0,No,0,0,0,No,NZ_BNMZ01000001-NZ_BNMZ01000049,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAAFPA01,WGS,,BCT,Helicobacter pylori,PRJNA604082,SAMN13951571,strain: SZ57,"host: Homo sapiens,isolation_source: gastric biopsy specimen",1597700,20,0,No,0,0,0,No,,,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z
JAAFPB01,WGS,,BCT,Helicobacter pylori,PRJNA604082,SAMN13951570,strain: SZ53,"host: Homo sapiens,isolation_source: gastric biopsy specimen",1616431,29,0,No,0,0,0,No,,,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z
JAAFPC01,WGS,,BCT,Helicobacter pylori,PRJNA604082,SAMN13951569,strain: SZ51A,"host: Homo sapiens,isolation_source: gastric biopsy specimen",1629302,34,0,No,0,0,0,No,,,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z
JAAFPD01,WGS,,BCT,Helicobacter pylori,PRJNA604082,SAMN13951568,strain: SZ34A,"host: Homo sapiens,isolation_source: gastric biopsy specimen",1600490,21,0,No,0,0,0,No,,,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z
JAAFPE01,WGS,,BCT,Helicobacter pylori,PRJNA604082,SAMN13951567,strain: SZ3133,"host: Homo sapiens,isolation_source: gastric biopsy specimen",1613166,32,0,No,0,0,0,No,,,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z
JAAFPF01,WGS,,BCT,Helicobacter pylori,PRJNA604082,SAMN13951566,strain: SZ3132,"host: Homo sapiens,isolation_source: gastric biopsy specimen",1628438,30,0,No,0,0,0,No,,,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z
JAAFPG01,WGS,,BCT,Helicobacter pylori,PRJNA604082,SAMN13951565,strain: SZ3130,"host: Homo sapiens,isolation_source: gastric biopsy specimen",1586041,30,0,No,0,0,0,No,,,2020-07-21T00:00:00Z,2020-07-21T00:00:00Z
