prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
NZ_PHGN01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN08005507,strain: ID10,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PHGN01000001-NZ_PHGN01000140,,2021-10-31T00:00:00Z,2017-11-29T00:00:00Z
NZ_PHGO01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN08005508,strain: ID11,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PHGO01000001-NZ_PHGO01000168,,2021-10-31T00:00:00Z,2017-11-29T00:00:00Z
NZ_PHGP01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN08005509,strain: ID12,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PHGP01000001-NZ_PHGP01000134,,2021-10-31T00:00:00Z,2017-11-29T00:00:00Z
NZ_PHGQ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN08005510,strain: ID13,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PHGQ01000001-NZ_PHGQ01000162,,2021-10-31T00:00:00Z,2017-11-29T00:00:00Z
NZ_PHGR01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN08005511,strain: ID14,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PHGR01000001-NZ_PHGR01000126,,2021-10-31T00:00:00Z,2017-11-29T00:00:00Z
NZ_NPNI01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448210,strain: DS8140,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNI01000001-NZ_NPNI01000037,,2021-07-09T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNJ01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448209,strain: DS36577,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNJ01000001-NZ_NPNJ01000039,,2021-07-09T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNK01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448208,strain: DS31788,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNK01000001-NZ_NPNK01000046,,2021-03-03T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNL01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448207,strain: DS31253,"host: Homo sapiens,isolation_source: RECTAL",0,0,0,No,0,0,0,No,NZ_NPNL01000001-NZ_NPNL01000050,,2021-07-08T00:00:00Z,2017-08-24T00:00:00Z
NZ_NPNM01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448206,strain: DS25697,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNM01000001-NZ_NPNM01000053,,2021-07-09T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNN01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448205,strain: DS17594,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNN01000001-NZ_NPNN01000038,,2021-07-09T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNO01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448204,strain: DS15987,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNO01000001-NZ_NPNO01000039,,2021-07-09T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNQ01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448202,strain: DS11861,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNQ01000001-NZ_NPNQ01000047,,2021-07-09T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNR01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448201,strain: DS11005,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNR01000001-NZ_NPNR01000029,,2021-07-09T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNS01,WGS,,BCT,Enterobacter roggenkampii,PRJNA224116,SAMN07448200,strain: DS8397,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_NPNS01000001-NZ_NPNS01000031,,2021-03-03T00:00:00Z,2017-09-01T00:00:00Z
NZ_NPNX01,WGS,,BCT,Enterobacter cloacae,PRJNA224116,SAMN07448195,strain: DS2686,"host: Homo sapiens,isolation_source: RECTAL",0,0,0,No,0,0,0,No,NZ_NPNX01000001-NZ_NPNX01000043,,2021-07-08T00:00:00Z,2017-08-24T00:00:00Z
NZ_NSMB01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN06204663,strain: WBB417,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_NSMB01000001-NZ_NSMB01000141,,2021-07-12T00:00:00Z,2017-09-18T00:00:00Z
NZ_PTPH01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523390,strain: 980047-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPH01000001-NZ_PTPH01000199,,2021-08-03T00:00:00Z,2018-03-01T00:00:00Z
NZ_PTPI01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523389,strain: 980046-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPI01000001-NZ_PTPI01000140,,2021-08-03T00:00:00Z,2018-03-01T00:00:00Z
NZ_PTPJ01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523388,strain: 980045-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPJ01000001-NZ_PTPJ01000141,,2021-08-03T00:00:00Z,2018-03-01T00:00:00Z
NZ_PTPK01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523386,strain: 980044-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPK01000001-NZ_PTPK01000137,,2021-08-03T00:00:00Z,2018-03-01T00:00:00Z
NZ_PTPL01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523385,strain: 980043-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPL01000001-NZ_PTPL01000160,,2021-08-03T00:00:00Z,2018-03-01T00:00:00Z
NZ_PTPM01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523384,strain: 980042-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPM01000001-NZ_PTPM01000168,,2021-09-01T00:00:00Z,2018-03-01T00:00:00Z
NZ_PTPN01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523383,strain: 980041-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPN01000001-NZ_PTPN01000156,,2021-08-03T00:00:00Z,2018-03-01T00:00:00Z
NZ_PTPO01,WGS,,BCT,Neisseria gonorrhoeae,PRJNA224116,SAMN08523382,strain: 980040-18,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_PTPO01000001-NZ_PTPO01000191,,2021-09-01T00:00:00Z,2018-03-01T00:00:00Z
NZ_PYWT01,WGS,,BCT,Klebsiella pneumoniae subsp. pneumoniae,PRJNA224116,SAMN06350009,strain: B10,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_PYWT01000001-NZ_PYWT01000084,,2021-11-14T00:00:00Z,2021-01-12T00:00:00Z
NZ_PYWU01,WGS,,BCT,Klebsiella pneumoniae subsp. pneumoniae,PRJNA224116,SAMN06350008,strain: A3,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_PYWU01000001-NZ_PYWU01000059,,2021-11-14T00:00:00Z,2020-05-30T00:00:00Z
NZ_RPDM01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405438,strain: URMC226,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDM01000001-NZ_RPDM01000094,,2021-11-01T00:00:00Z,2018-12-26T00:00:00Z
NZ_RPDN01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405437,strain: URMC225,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDN01000001-NZ_RPDN01000107,,2021-11-01T00:00:00Z,2018-12-26T00:00:00Z
NZ_RPDS01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405432,strain: URMC219,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDS01000001-NZ_RPDS01000092,,2021-03-06T00:00:00Z,2018-12-26T00:00:00Z
NZ_RPDT01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405431,strain: URMC218,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDT01000001-NZ_RPDT01000131,,2021-03-06T00:00:00Z,2018-12-26T00:00:00Z
NZ_RPDV01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405429,strain: URMC216,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDV01000001-NZ_RPDV01000087,,2021-03-06T00:00:00Z,2018-12-26T00:00:00Z
NZ_RPDW01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405428,strain: URMC215,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDW01000001-NZ_RPDW01000084,,2021-03-06T00:00:00Z,2018-12-26T00:00:00Z
NZ_RPDY01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405426,strain: URMC213,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDY01000001-NZ_RPDY01000087,,2021-11-01T00:00:00Z,2018-12-26T00:00:00Z
NZ_RPDZ01,WGS,,BCT,Klebsiella aerogenes,PRJNA224116,SAMN10405425,strain: URMC212,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RPDZ01000001-NZ_RPDZ01000083,,2021-03-06T00:00:00Z,2018-12-26T00:00:00Z
NZ_RJAG01,WGS,,BCT,Pseudomonas aeruginosa,PRJNA224116,SAMN10236518,strain: 163940,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RJAG01000001-NZ_RJAG01000084,,2021-08-21T00:00:00Z,2018-11-13T00:00:00Z
NZ_RJAI01,WGS,,BCT,Pseudomonas putida,PRJNA224116,SAMN10236516,strain: 12917,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_RJAI01000001-NZ_RJAI01000160,,2021-08-21T00:00:00Z,2018-11-13T00:00:00Z
NZ_PEHD01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN07807166,strain: DS32358_14,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_PEHD01000001-NZ_PEHD01000141,,2021-07-12T00:00:00Z,2017-11-09T00:00:00Z
NZ_SISN01,WGS,,BCT,Pseudomonas aeruginosa,PRJNA224116,SAMN10961479,strain: 174313,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SISN01000001-NZ_SISN01000146,,2021-08-26T00:00:00Z,2019-07-17T00:00:00Z
NZ_QPRB01,WGS,,BCT,Enterococcus faecium,PRJNA224116,SAMN09435333,strain: ARL09-1374,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_QPRB01000001-NZ_QPRB01000241,,2021-02-08T00:00:00Z,2019-05-10T00:00:00Z
NZ_QPRC01,WGS,,BCT,Enterococcus faecium,PRJNA224116,SAMN09435332,strain: ARL09-1265,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_QPRC01000001-NZ_QPRC01000301,,2021-02-08T00:00:00Z,2019-05-10T00:00:00Z
NZ_QPRD01,WGS,,BCT,Enterococcus faecium,PRJNA224116,SAMN09435331,strain: ARL09-1209,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_QPRD01000001-NZ_QPRD01000239,,2021-02-08T00:00:00Z,2019-05-10T00:00:00Z
NZ_SCIX01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722960,strain: 46_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIX01000001-NZ_SCIX01000077,,2021-05-27T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIY01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722959,strain: 44_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIY01000001-NZ_SCIY01000073,,2021-05-27T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIZ01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722958,strain: 43_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIZ01000001-NZ_SCIZ01000101,,2021-05-26T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCJA01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722957,strain: 42_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCJA01000001-NZ_SCJA01000201,,2021-05-27T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCJB01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722956,strain: 41_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCJB01000001-NZ_SCJB01000156,,2021-05-27T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCJC01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722955,strain: 40_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCJC01000001-NZ_SCJC01000089,,2021-05-27T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIQ01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722967,strain: 53_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIQ01000001-NZ_SCIQ01000079,,2021-06-09T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIR01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722966,strain: 52_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIR01000001-NZ_SCIR01000197,,2021-06-09T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIS01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722965,strain: 51_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIS01000001-NZ_SCIS01000186,,2021-05-26T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIT01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722964,strain: 50_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIT01000001-NZ_SCIT01000067,,2021-05-26T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIU01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722963,strain: 49_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIU01000001-NZ_SCIU01000188,,2021-05-26T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIV01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722962,strain: 48_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIV01000001-NZ_SCIV01000101,,2021-05-26T00:00:00Z,2019-01-23T00:00:00Z
NZ_SCIW01,WGS,,BCT,Escherichia coli,PRJNA224116,SAMN10722961,strain: 47_rectal,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_SCIW01000001-NZ_SCIW01000043,,2021-06-09T00:00:00Z,2019-01-23T00:00:00Z
NZ_SPTP01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270034,strain: NICU_2_P6,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTP01000001-NZ_SPTP01000077,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTQ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270033,strain: NICU_2_P5,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTQ01000001-NZ_SPTQ01000061,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTR01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270032,strain: NICU_2_P4,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTR01000001-NZ_SPTR01000074,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTS01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270031,strain: NICU_2_P3,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTS01000001-NZ_SPTS01000084,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTT01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270030,strain: NICU_2_P2,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTT01000001-NZ_SPTT01000073,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTU01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270029,strain: NICU_2_P1,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTU01000001-NZ_SPTU01000165,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTV01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270028,strain: NICU_3_P4,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTV01000001-NZ_SPTV01000045,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTW01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270027,strain: NICU_3_P3,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTW01000001-NZ_SPTW01000082,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTX01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270026,strain: NICU_3_P2,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTX01000001-NZ_SPTX01000088,,2021-07-31T00:00:00Z,2020-07-24T00:00:00Z
NZ_SPTY01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270025,strain: NICU_3_P1,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTY01000001-NZ_SPTY01000004,,2021-11-15T00:00:00Z,2020-08-04T00:00:00Z
NZ_SPTZ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270024,strain: NICU_1_P8,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPTZ01000001-NZ_SPTZ01000075,,2021-11-03T00:00:00Z,2020-03-27T00:00:00Z
NZ_SPUA01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270023,strain: NICU_1_P7,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPUA01000001-NZ_SPUA01000074,,2021-02-09T00:00:00Z,2020-03-27T00:00:00Z
NZ_SPUB01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270022,strain: NICU_1_P6,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPUB01000001-NZ_SPUB01000077,,2021-11-03T00:00:00Z,2020-03-27T00:00:00Z
NZ_SPUC01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270021,strain: NICU_1_P5,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPUC01000001-NZ_SPUC01000070,,2021-02-09T00:00:00Z,2020-03-27T00:00:00Z
NZ_SPUD01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270020,strain: NICU_1_P4,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPUD01000001-NZ_SPUD01000074,,2021-11-03T00:00:00Z,2020-03-27T00:00:00Z
NZ_SPUG01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN11270017,strain: NICU_1_P1,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_SPUG01000001-NZ_SPUG01000046,,2021-11-03T00:00:00Z,2020-03-27T00:00:00Z
NZ_WIIB01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN13066387,strain: AK_2015_31,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_WIIB01000001-NZ_WIIB01000073,,2021-06-14T00:00:00Z,2019-12-19T00:00:00Z
NZ_WIIC01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN13066386,strain: AK_2015_30,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_WIIC01000001-NZ_WIIC01000071,,2021-06-14T00:00:00Z,2019-12-19T00:00:00Z
NZ_WIIE01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN13066384,strain: AK_2015_28,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_WIIE01000001-NZ_WIIE01000065,,2021-06-14T00:00:00Z,2019-12-19T00:00:00Z
NZ_WIIG01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN13066382,strain: AK_2015_25,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_WIIG01000001-NZ_WIIG01000066,,2021-11-08T00:00:00Z,2019-12-19T00:00:00Z
NZ_WIII01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN13066380,strain: AK_2015_23,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_WIII01000001-NZ_WIII01000059,,2021-11-08T00:00:00Z,2019-12-19T00:00:00Z
NZ_WIIJ01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN13066379,strain: AK_2015_22,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_WIIJ01000001-NZ_WIIJ01000064,,2021-06-14T00:00:00Z,2019-12-19T00:00:00Z
NZ_WIIL01,WGS,,BCT,Acinetobacter baumannii,PRJNA224116,SAMN13066377,strain: AK_2015_20,"host: Homo sapiens,isolation_source: rectal",0,0,0,No,0,0,0,No,NZ_WIIL01000001-NZ_WIIL01000061,,2021-06-14T00:00:00Z,2019-12-19T00:00:00Z
NZ_WRWZ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN13337941,strain: ST13-OXA48,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_WRWZ01000001-NZ_WRWZ01000091,,2021-11-03T00:00:00Z,2019-12-15T00:00:00Z
NZ_WRXA01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN13337940,strain: ST340-VIM1,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_WRXA01000001-NZ_WRXA01000157,,2021-11-03T00:00:00Z,2019-12-15T00:00:00Z
NZ_WRXD01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN13337937,strain: ST147-VIM1,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_WRXD01000001-NZ_WRXD01000155,,2021-11-03T00:00:00Z,2019-12-15T00:00:00Z
NZ_WRXE01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN13337936,strain: ST101-KPC2,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_WRXE01000001-NZ_WRXE01000223,,2021-11-03T00:00:00Z,2019-12-15T00:00:00Z
NZ_WRXG01,WGS,,BCT,Klebsiella pneumoniae,PRJNA224116,SAMN13337934,strain: ST437-OXA245,"host: Homo sapiens,isolation_source: Rectal",0,0,0,No,0,0,0,No,NZ_WRXG01000001-NZ_WRXG01000173,,2021-11-03T00:00:00Z,2019-12-15T00:00:00Z
WIXS01,WGS,,BCT,Klebsiella pneumoniae,PRJNA575115,SAMN12877716,strain: WSD2016,"host: Homo sapiens,isolation_source: rectum",5583020,147,0,No,0,0,0,No,,,2020-01-15T00:00:00Z,2020-01-15T00:00:00Z
WIXT01,WGS,,BCT,Klebsiella pneumoniae,PRJNA575127,SAMN12877721,strain: WSD2080,"host: Homo sapiens,isolation_source: rectum",5535852,195,0,No,0,0,0,No,,,2020-01-15T00:00:00Z,2020-01-15T00:00:00Z
WHIY01,WGS,,BCT,Citrobacter telavivensis,PRJNA576636,SAMN12999967,strain: 6106,"host: Homo sapiens,isolation_source: rectum",5830693,392,5763,Yes,0,0,0,No,,,2020-09-01T00:00:00Z,2019-10-23T00:00:00Z
AVNY01,WGS,,BCT,Enterococcus faecalis 918,PRJNA205838,SAMN02777945,strain: 918,"host: Homo sapiens,isolation_source: rectum",3314122,151,3546,Yes,111,0,3318122,No,KK640398-KK640508,,2014-05-14T00:00:00Z,2014-05-14T00:00:00Z
DABBQQ01,WGS,,BCT,Escherichia coli,PRJNA514245,SAMN13659126,strain: EC229812,"host: Homo sapiens,isolation_source: rectum",5064298,137,4821,Yes,0,0,0,No,,,2020-04-22T00:00:00Z,2020-04-22T00:00:00Z
DAEAXU01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMEA8606373,"isolate: B21,strain: B21","host: Homo sapiens,isolation_source: rectum",3218800,268,3139,Yes,0,0,0,No,,,2021-05-10T00:00:00Z,2021-05-10T00:00:00Z
DAEAXV01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMEA8606368,"isolate: B16,strain: B16","host: Homo sapiens,isolation_source: rectum",3210336,269,3135,Yes,0,0,0,No,,,2021-05-10T00:00:00Z,2021-05-10T00:00:00Z
DAEAXW01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMEA8606366,"isolate: B14,strain: B14","host: Homo sapiens,isolation_source: rectum",3217287,271,3143,Yes,0,0,0,No,,,2021-05-10T00:00:00Z,2021-05-10T00:00:00Z
DAEAXX01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMEA8606371,"isolate: B19,strain: B19","host: Homo sapiens,isolation_source: rectum",3190285,265,3117,Yes,0,0,0,No,,,2021-05-10T00:00:00Z,2021-05-10T00:00:00Z
DAEAXY01,WGS,,BCT,Enterococcus faecium,PRJNA514245,SAMEA8609702,"isolate: C1,strain: C1","host: Homo sapiens,isolation_source: rectum",3207169,195,3102,Yes,0,0,0,No,,,2021-05-10T00:00:00Z,2021-05-10T00:00:00Z
